model,dataset,v62_judge_pct,v4_or_v410_judge_pct,v3_judge_pct,cdsd_judge_pct,delta_vs_cdsd,delta_vs_v4_or_v410
Qwen3.5-9B,HotpotQA,84.6,83.8,83.4,83.2,1.4,0.8
Qwen3.5-9B,2WikiMultiHopQA,82.4,82.4,82.2,82.2,0.2,0.0
Qwen3.5-9B,MuSiQue,71.4,70.0,65.2,65.2,6.2,1.4
Qwen3.5-9B,StrategyQA,95.8,95.8,95.8,95.8,0.0,0.0
Qwen3-8B,HotpotQA,82.0,81.0,80.8,80.8,1.2,1.0
Qwen3-8B,2WikiMultiHopQA,83.4,83.2,83.2,83.2,0.2,0.2
Qwen3-8B,MuSiQue,59.6,59.6,58.8,58.8,0.8,0.0
Qwen3-8B,StrategyQA,93.0,93.0,93.0,93.0,0.0,0.0
Qwen2.5-14B,HotpotQA,82.2,80.8,81.2,81.2,1.0,1.4
Qwen2.5-14B,2WikiMultiHopQA,81.8,81.2,81.4,81.4,0.4,0.6
Qwen2.5-14B,MuSiQue,61.2,58.6,58.4,58.4,2.8,2.6
Qwen2.5-14B,StrategyQA,94.0,94.0,94.0,94.0,0.0,0.0
Qwen2.5-14B,Macro,79.8,78.65,78.75,78.75,1.05,1.15
Qwen3-8B,Macro,79.5,79.2,78.95,78.95,0.55,0.3
Qwen3.5-9B,Macro,83.55,83.0,81.65,81.6,1.95,0.55
